municipio_ano,pib
52120552013,"9524,61"
52121052013,"21490,21"
52122042013,"18448,04"
52122532013,"22578,52"
52123032013,"22403,99"
52125012013,"16499,43"
52126002013,"17875,13"
52127092013,"8119,8"
52128082013,"13704,8"
52129072013,"16932,67"
52129562013,"15804,74"
52130042013,"13461,98"
52130532013,"23875,17"
52130872013,"30740,51"
52131032013,"30803,89"
52134002013,"15981,89"
52135092013,"7889,2"
52137072013,"26023,43"
52137562013,"55368,37"
52137722013,"10760,47"
52138062013,"24897,56"
52138552013,"11833,79"
52139052013,"13832,98"
52140022013,"32988,41"
52140512013,"14239,74"
52141012013,"11032,32"
52144082013,"15409,15"
52145072013,"23490,45"
52146062013,"23491,6"
52147052013,"11847,83"
52148042013,"14834,18"
52148382013,"20752,79"
52148612013,"10553,1"
52148792013,"10680,17"
52149032013,"9494,12"
52150092013,"16963,06"
52152072013,"15334,92"
52152312013,"6648,65"
52152562013,"13977,96"
52153062013,"23403,14"
52154052013,"36598,5"
52155042013,"56974,5"
52156032013,"14102,76"
52156522013,"19253,76"
52157022013,"31265,4"
52158012013,"10836,22"
52159002013,"14374,2"
52160072013,"28341,96"
52163042013,"15288,89"
52164032013,"52351,9"
52164522013,"98688,58"
52168092013,"10238,51"
52169082013,"23833,62"
52171042013,"24449,27"
52172032013,"22531,51"
52173022013,"14856,13"
52174012013,"20656,77"
52176092013,"9052,85"
52177082013,"18942,97"
52180032013,"15866,89"
52180522013,"66231,47"
52181022013,"46680,77"
52183002013,"10677,32"
52183912013,"13059,97"
52185082013,"27965,67"
52186072013,"13625,74"
52187062013,"24236,55"
52187892013,"60295,34"
52188052013,"37292,46"
52189042013,"13577,82"
52190012013,"14536,11"
52191002013,"15399,22"
52192092013,"31471,92"
52192582013,"44553,75"
52193082013,23775
52193572013,"16052,66"
52194072013,"16708,73"
52194562013,"14120,95"
52195062013,"12823,44"
52196052013,"11503,67"
52197042013,"10786,55"
52197122013,"29067,93"
52197382013,"20646,09"
52197532013,"7251,73"
52198032013,"10194,7"
52199022013,"12966,2"
52200092013,"14793,12"
52200582013,"19635,57"
52201082013,"17765,85"
52201572013,"13051,62"
52202072013,"16647,93"
52202642013,"23925,67"
52202802013,"14926,82"
52204052013,"100937,41"
52204542013,"21514,19"
52205042013,"31260,72"
52206032013,"25007,05"
52206862013,"9379,29"
52207022013,"13383,84"
52210072013,"14237,62"
52210802013,"6955,38"
52211972013,"17547,11"
52213042013,"14393,27"
52214032013,"12656,17"
52214522013,"9548,83"
52215022013,"17153,71"
52215512013,"55269,92"
52215772013,"12943,48"
52216012013,"15699,04"
52217002013,"10699,27"
52218092013,"24043,66"
52218582013,"11165,47"
52219082013,"12535,69"
52220052013,"22069,91"
52220542013,"32701,57"
52222032013,"19678,5"
52223022013,"26184,92"
53001082013,"63054,41"
11000152014,"14727,86"
11000232014,"18681,04"
11000312014,"17664,6"
11000492014,"19185,84"
11000562014,"21785,2"
11000642014,"14407,59"
11000722014,"20907,14"
11000802014,"10370,56"
11000982014,"14428,48"
11001062014,"13985,1"
11001142014,"20310,41"
11001222014,"20513,81"
11001302014,"11666,22"
11001482014,"11959,23"
11001552014,"15014,61"
11001892014,"22506,72"
11002052014,"25896,13"
11002542014,"14691,33"
11002622014,"20139,64"
11002882014,"18366,2"
11002962014,"15266,01"
11003042014,"23660,8"
11003202014,"17271,86"
11003382014,"12679,75"
11003462014,"11929,31"
11003792014,"15212,73"
11004032014,"11743,66"
11004522014,"12792,24"
11005022014,"12283,99"
11006012014,"18516,67"
11007002014,"14486,68"
11008092014,"13466,74"
11009082014,"16356,4"
11009242014,"23096,25"
11009402014,"13149,1"
11010052014,"14095,66"
11011042014,"13532,28"
11012032014,"15447,71"
11013022014,"13122,94"
11014012014,"13902,42"
11014352014,"11953,98"
11014502014,"14102,51"
11014682014,"31572,14"
11014762014,"14896,89"
11014842014,"11989,58"
11014922014,"14303,6"
11015002014,"13293,33"
11015592014,"14297,62"
11016092014,"12088,74"
11017082014,"12804,23"
11017572014,"9928,27"
11018072014,"14135,41"
12000132014,"15266,42"
12000542014,"11094,15"
12001042014,"14582,83"
12001382014,"14160,54"
12001792014,"14657,55"
12002032014,"14213,98"
12002522014,"15684,47"
12003022014,"9553,16"
12003282014,"9614,35"
12003362014,"11177,68"
12003442014,"11116,13"
12003512014,"9913,02"
12003852014,"13182,4"
12003932014,"9231,73"
12004012014,"22462,61"
12004272014,"10410,01"
12004352014,"9546,73"
12004502014,"15514,16"
12005002014,"11667,34"
12006092014,"10134,45"
12007082014,"11364,67"
12008072014,"12393,61"
13000292014,"7017,81"
13000602014,"5987,95"
13000862014,"7184,73"
13001022014,"8975,19"
13001442014,"9530,12"
13002012014,"7074,53"
13003002014,"6584,31"
13004092014,"5425,9"
13005082014,"6971,7"
13006072014,"7023,47"
13006312014,"6814,3"
13006802014,"5704,08"
13007062014,"8381,87"
13008052014,"6589,21"
13008392014,"10692,96"
13009042014,"5902,91"
13010012014,"8523,99"
13011002014,"6052,56"
13011592014,"8825,18"
13012092014,"37772,15"
13013082014,"24840,16"
13014072014,"11401,14"
13015062014,"6778,85"
13016052014,"7120,03"
13016542014,"6443,18"
13017042014,"8418,49"
13018032014,"4298,19"
13018522014,"11702,4"
13019022014,"16622,85"
13019512014,"9259,74"
13020092014,"9086,44"
13021082014,"10387,96"
13022072014,"6624,01"
13023062014,"10732,9"
13024052014,"8684,83"
13025042014,"13596,41"
13025532014,"7525,2"
13026032014,"33370,72"
13027022014,"8802,87"
13028012014,"6409,62"
13029002014,"6618,27"
13030072014,"6032,32"
13031062014,"5442,93"
13032052014,"6538,57"
13033042014,"6251,71"
13034032014,"8837,87"
13035022014,"7088,41"
13035362014,"20776,36"
13035692014,"12458,34"
13036012014,"5677,76"
13037002014,"6086,67"
13038092014,"6075,15"
13039082014,"5337,97"
13039572014,"6763,33"
13040052014,"8286,96"
13040622014,"6142,82"
13041042014,"10389,51"
13042032014,"11346,51"
13042372014,"5850,44"
13042602014,"9369,34"
13043022014,"17510,81"
13044012014,"5790,78"
14000272014,"9888,63"
14000502014,"11677,64"
14001002014,"23351,05"
14001592014,"15941,65"
14001752014,"12719,62"
14002092014,"13364,91"
14002332014,"14683,96"
14002822014,"11900,53"
14003082014,"12756,52"
14004072014,"11117,54"
14004562014,"11951,52"
14004722014,"16285,31"
14005062014,"15758,38"
14006052014,"12871,9"
14007042014,"9290,17"
15001072014,"7097,05"
15001312014,"9812,22"
15002062014,"10680,63"
15003052014,"8142,71"
15003472014,"12275,47"
15004042014,"9784,96"
15005032014,"15025,6"
15006022014,"36984,97"
15007012014,"6179,47"
15008002014,"11550,96"
15008592014,10491
15009092014,"5831,88"
15009582014,"8294,47"
15010062014,"5765,75"
15011052014,"5070,95"
15012042014,"6088,96"
15012532014,"17748,91"
15013032014,"34563,85"
15014022014,"20021,36"
15014512014,"14865,1"
15015012014,"18300,57"
15015762014,"7536,74"
15016002014,"5433,27"
15017092014,"7593,92"
15017252014,"12014,82"
15017582014,"7834,02"
15017822014,"9353,91"
15018082014,"6384,95"
15019072014,"13923,02"
15019562014,"4694,41"
15020042014,"6632,68"
15021032014,"6569,51"
15021522014,"86600,78"
15022022014,"13865,4"
15023012014,"7241,58"
15024002014,"14499,37"
15025092014,"6603,68"
15026082014,"5187,46"
15027072014,"10020,12"
15027562014,"8097,3"
15027642014,"17012,86"
15027722014,"11566,07"
15028062014,"5256,82"
15028552014,"6549,12"
15029052014,"5917,27"
15029392014,"8574,72"
15029542014,"8382,01"
15030022014,"5719,76"
15030442014,"16514,78"
15030772014,"7200,91"
15030932014,"8537,85"
15031012014,"5824,13"
15032002014,"7312,71"
15033092014,"6857,06"
15034082014,"7943,98"
15034572014,"8609,39"
15035072014,"5543,55"
15036062014,"14562,86"
15037052014,"8198,15"
15037542014,"4286,86"
15038042014,"7522,01"
15039032014,"17158,67"
15040002014,"13157,77"
15040592014,"9184,27"
15041092014,"6723,98"
15042082014,"24561,54"
15043072014,"6325,33"
15044062014,"6804,17"
15044222014,"11789,06"
15044552014,"17061,19"
15045052014,"5139,07"
15046042014,"7613,75"
15047032014,"8558,76"
15047522014,"14907,39"
15048022014,"10025,72"
15049012014,"5705,25"
15049502014,"7192,04"
15049762014,"7128,84"
15050072014,"6604,96"
15050312014,"16868,04"
15050642014,"9492,23"
15051062014,"9488,74"
15052052014,"9361,78"
15053042014,"20746,32"
15054032014,"8920,28"
15054372014,"27159,97"
15054862014,"8616,27"
15054942014,"6393,81"
15055022014,"19155,4"
15055362014,"84873,43"
15055512014,"10317,42"
15056012014,"5297,88"
15056352014,"12248,1"
15056502014,"8002,52"
15057002014,"5766,88"
15058092014,"7689,62"
15059082014,"5385,43"
15060052014,"7477,37"
15061042014,"6113,06"
15061122014,"5459,28"
15061382014,"16490,39"
15061612014,"17144,43"
15061872014,"9492,21"
15061952014,"5635,41"
15062032014,"7967,66"
15063022014,"5585,52"
15063512014,"6361,21"
15064012014,"5767,93"
15065002014,"8473,58"
15065592014,"6440,15"
15065832014,"10391,53"
15066092014,"9823,18"
15067082014,"9074,93"
15068072014,"13030,16"
15069062014,"6036,44"
15070032014,"8502,04"
15071022014,"6135,88"
15071512014,"7323,87"
15072012014,"7490,66"
15073002014,"9224,09"
15074092014,"10976,34"
15074582014,"11715,07"
15074662014,"6194,48"
15074742014,"5863,61"
15075082014,"6806,65"
15076072014,"10095,32"
15077062014,"6656,03"
15077552014,"14611,67"
15078052014,"8119,69"
15079042014,"6091,2"
15079532014,"7923,99"
15079612014,"5195,36"
15079792014,"22484,2"
15080012014,"8629,47"
15080352014,"6451,08"
15080502014,"11863,94"
15080842014,"15438,49"
15081002014,"27986,64"
15081262014,"23292,75"
15081592014,"10442,55"
15082092014,"6357,74"
15083082014,"7041,78"
15083572014,"31725,83"
15084072014,"20223,62"
16000552014,"11106,94"
16001052014,"19502,94"
16001542014,"21653,78"
16002042014,"12180,66"
16002122014,"11256,01"
16002382014,"28435,47"
16002532014,"10186,99"
16002792014,"12501,04"
16003032014,"19881,8"
16004022014,"10810,9"
16005012014,"11996,68"
16005352014,"14234,87"
16005502014,"13203,4"
16006002014,"17036,61"
16007092014,"11054,6"
16008082014,"11191,57"
17002512014,"10772,22"
17003012014,"14676,46"
17003502014,"11494,58"
17004002014,"14361,5"
17007072014,"26666,96"
17010022014,"8697,92"
17010512014,"9134,39"
17011012014,"15930,63"
17013092014,"8981,85"
17019032014,"10147,8"
17020002014,"15680,59"
17021092014,"18174,35"
17021582014,"9723,05"
17022082014,"8977,83"
17023072014,"12741,63"
17024062014,"12679,37"
17025542014,"9877,4"
17027032014,"9270,6"
17029012014,"8636,35"
17030082014,"8430,31"
17030572014,"26901,72"
17030732014,"11458,45"
17031072014,"9942,92"
17032062014,"11925,57"
17033052014,"16300,61"
17036022014,"15995,56"
17037012014,"16471,37"
17038002014,"6383,53"
17038262014,"9645,54"
17038422014,"41459,58"
17038672014,"54219,36"
17038832014,"13386,47"
17038912014,"7383,83"
17039092014,"13215,47"
17041052014,"8878,78"
17046002014,"12290,46"
17051022014,"16785,3"
17055082014,"14626,18"
17055572014,"10384,54"
17056072014,"8916,12"
17060012014,"10914,99"
17061002014,"11723,02"
17062582014,"17717,54"
17065062014,"12220,11"
17070092014,"17602,72"
17071082014,"11985,08"
17072072014,"9640,17"
17073062014,"19620,21"
17074052014,"6721,17"
17075532014,"13438,71"
17076522014,"24337,02"
17077022014,"9658,16"
17082052014,"17411,72"
17082542014,"47456,74"
17083042014,"9996,79"
17090052014,"10232,81"
17093022014,"18565,76"
17095002014,"20080,43"
17098072014,"16790,67"
17105082014,"10597,64"
17107062014,"7632,83"
17109042014,"15957,01"
17111002014,"13589,57"
17115062014,"11358,68"
17118032014,"9428,87"
17119022014,"37696,72"
17119512014,"7791,72"
17120092014,"15862,56"
17121572014,"8864,7"
17124052014,"7102,98"
17124542014,"10184,64"
17125042014,"13715,25"
17127022014,"67925,4"
17128012014,"7882,15"
17132052014,"19779,97"
17133042014,"12749,29"
17136012014,"16019,27"
17137002014,"12591,88"
17138092014,"8505,79"
17139572014,"10319,64"
17142032014,"11811,11"
17143022014,"9236,21"
17148802014,"19278,52"
17150022014,"9517,05"
17151012014,"9151,24"
17151502014,"9194,59"
17152592014,"10270,63"
17155072014,"16623,26"
17157052014,"12539,01"
17157542014,"12146,75"
17161092014,"18636,82"
17162082014,"16332,84"
17163072014,"10523,83"
17165052014,"54479,13"
17166042014,"34746,67"
17166532014,"10606,46"
17167032014,"11824,72"
17170082014,"9197,18"
17172062014,"13222,53"
17175032014,"13676,4"
17178002014,"7698,21"
17179092014,"8541,74"
17180062014,"8137,7"
17182042014,"21574,44"
17183032014,"6754,44"
17184022014,"11150,41"
17184512014,"19180,03"
17185012014,"8062,62"
17185502014,"8429,74"
17186592014,"8720,72"
17187092014,"15082,04"
17187582014,"7679,28"
17188082014,"6606,32"
17188402014,"15302,43"
17188652014,"11933,32"
17188812014,"11404,44"
17188992014,"18378,71"
17189072014,"19574,84"
17190042014,"8465,48"
17200022014,"10001,98"
17201012014,"7661,82"
17201502014,"9237,05"
17202002014,"6520,53"
17202592014,"8774,62"
17203092014,"7907,07"
17204992014,"17556,11"
17206552014,"19729,56"
17208042014,"7328,7"
17208532014,"24613,21"
17209032014,"12961,15"
17209372014,"9031,07"
17209782014,"22008,92"
17210002014,"24841,75"
17211092014,"6795,51"
17212082014,"9719,94"
17212572014,"38996,02"
17213072014,"10823,32"
17220812014,"11680,26"
17221072014,"27197,17"
21000552014,"16367,42"
21001052014,"5681,58"
21001542014,"4869,33"
21002042014,"4618,92"
21003032014,"6664,99"
21004022014,"4694,46"
21004362014,"7721,73"
21004772014,"4319,9"
21005012014,"26157,12"
21005502014,"5260,65"
21006002014,"5626,04"
21007092014,"5325,12"
21008082014,"8493,38"
21008322014,"4966,31"
21008732014,"4188,18"
21009072014,"4828,33"
21009562014,"5578,54"
21010042014,"6844,8"
21011032014,"4929,9"
21012022014,"10377,46"
21012512014,"23545,85"
21013012014,"4967,32"
21013502014,"4973,79"
21014002014,"32135,36"
21015092014,"9107,08"
21016082014,"6743,08"
21017072014,"6331,69"
21017312014,"4949,07"
21017722014,"5765,95"
21018062014,"5195,24"
21019052014,"4061,54"
21019392014,"7840,3"
21019702014,"5341,77"
21020022014,"5980,91"
21020362014,"7074,94"
21020772014,"4678,99"
21021012014,"7213,58"
21021502014,"10327,54"
21022002014,"5534,74"
21023092014,"5226,47"
21023252014,"6245,54"
21023582014,"4648,6"
21023742014,"5271,03"
21024082014,"3769,24"
21025072014,"4442,7"
21025562014,"7195,93"
21026062014,"5210,95"
21027052014,"4717,92"
21027542014,"7454,14"
21028042014,"10860,58"
21029032014,"6021,69"
21030002014,"8856,82"
21031092014,"5127,04"
21031252014,"4243,42"
21031582014,"4847,02"
21031742014,"5382,17"
21032082014,"7281,62"
21032572014,"8961,8"
21033072014,"7376,19"
21034062014,"6698,56"
21035052014,"7180,27"
21035542014,"5704,23"
21036042014,"5394,79"
21037032014,"5792,48"
21037522014,"9519,08"
21038022014,"8017,34"
21039012014,"5348,82"
21040082014,"7084,55"
21040572014,"15446,24"
21040732014,"6382,16"
21040812014,"4647,28"
21040992014,"5906,29"
21041072014,"10205,21"
21042062014,"6562,15"
21043052014,"13127,94"
21044042014,"5497,7"
21045032014,"5534,8"
21045522014,"17815,5"
21046022014,"4540,9"
21046282014,"5324,31"
21046512014,"4499,25"
21046772014,"6592,38"
21047012014,"5321,62"
21048002014,"8047,31"
21049092014,"5158,17"
21050052014,"4207,93"
21051042014,"4208,83"
21051532014,"8821,29"
21052032014,"6184,59"
21053022014,"22756,53"
21053512014,"4608,17"
21054012014,"7060,61"
21054272014,"8682,47"
21054502014,"5089,87"
21054762014,"4803,91"
21055002014,"7421,49"
21056092014,"5606,14"
21056582014,"8508,81"
21057082014,"5831,32"
21058072014,4924
21059062014,"5350,51"
21059222014,"5531,09"
21059482014,"6828,52"
21059632014,"5829,51"
21059892014,"6711,2"
21060032014,"6271,18"
21061022014,"12086,51"
21062012014,"5167,22"
21063002014,"5444,14"
21063262014,"6026,45"
21063592014,"6581,86"
21063752014,"5022,1"
21064092014,"6628,48"
21065082014,"5256,91"
21066072014,"4182,09"
21066312014,"4186,15"
21066722014,"5772,71"
21067062014,"6624,4"
21067552014,"12332,37"
21068052014,"4442,94"
21069042014,"4850,12"
21070012014,"5496,3"
21071002014,"5111,59"
21072092014,"3712,94"
21072582014,"8815,05"
21073082014,"5965,07"
21073572014,"6215,19"
21074072014,"6415,67"
21074562014,"4968,75"
21075062014,"6005,13"
21076052014,"5460,35"
21077042014,"5631,93"
21078032014,"4809,08"
21079022014,5622
21080092014,"8107,83"
21080582014,"4564,97"
21081082014,"6338,57"
21082072014,"10666,53"
21082562014,"4860,08"
21083062014,"3967,87"
21084052014,"4430,35"
21084542014,"6261,91"
21085042014,"6263,15"
21086032014,"8264,17"
21087022014,"5840,1"
21088012014,"5215,77"
21089002014,"6829,33"
21090072014,"18023,5"
21090562014,"5255,73"
21091062014,"10087,23"
21092052014,"6807,19"
21092392014,"5616,02"
21092702014,"6876,09"
21093042014,"4837,1"
21094032014,"4234,49"
21094522014,"6751,26"
21095022014,"13298,95"
21095512014,"7266,38"
21096012014,"7036,05"
21097002014,"33247,09"
21097592014,"5949,85"
21098092014,"5370,4"
21099082014,12959
21100052014,"6690,59"
21100392014,"8047,4"
21101042014,"5506,33"
21102032014,"5683,63"
21102372014,"4062,68"
21102782014,"4541,23"
21103022014,"57099,26"
21104012014,"4798,99"
21105002014,"4714,17"
21106092014,"8364,98"
21106582014,"21587,28"
21107082014,"7109,56"
21108072014,"7444,91"
21108562014,"6613,62"
21109062014,"4794,65"
21110032014,"4888,42"
21110292014,"5407,14"
21110522014,"7594,94"
21110782014,"4386,29"
21111022014,"9095,03"
21112012014,"9185,99"
21112502014,"5889,12"
21113002014,"25660,71"
21114092014,"7341,89"
21115082014,"5978,91"
21115322014,"5660,59"
21115732014,"10119,87"
21116072014,"16641,74"
21116312014,"6138,67"
21116722014,"5185,14"
21117062014,5361
21117222014,"4040,67"
21117482014,"5691,85"
21117632014,"8604,09"
21117892014,"4776,55"
21118052014,"5787,58"
21119042014,"5763,11"
21119532014,"5908,76"
21120012014,"96920,08"
21121002014,"4037,63"
21122092014,"8538,43"
21122332014,"7087,11"
21122742014,"6102,6"
21123082014,"6176,23"
21124072014,"7603,7"
21124562014,"5385,15"
21125062014,"5280,94"
21126052014,"4566,12"
21127042014,"5001,88"
21128032014,"6407,01"
21128522014,"6878,22"
21129022014,"6363,16"
21130092014,"6019,05"
21140072014,"7542,62"
22000532014,"5323,6"
22001032014,"4820,29"
22002022014,"8300,89"
22002512014,"5216,66"
22002772014,"5696,46"
22003012014,"4894,85"
22004002014,"7367,67"
22004592014,"10842,49"
22005092014,"6452,66"
22006082014,"6850,99"
22007072014,"5898,22"
22008062014,"24458,43"
22009052014,"6297,86"
22009542014,"5756,73"
22010022014,"5592,15"
22010512014,"4785,82"
22011012014,"5038,38"
22011502014,"43003,42"
22011762014,"6424,43"
22012002014,"6099,42"
22013092014,"5973,97"
22014082014,"7072,79"
22015072014,"5386,8"
22015562014,"6740,8"
22015722014,"5805,71"
22016062014,"5283,39"
22017052014,"7794,58"
22017392014,"5392,65"
22017702014,"5917,76"
22018042014,"6484,81"
22019032014,"20999,04"
22019192014,"6246,65"
22019292014,"5223,72"
22019452014,"5007,27"
22019602014,"5087,97"
22019882014,"6625,26"
22020002014,"6519,98"
22020262014,"4881,54"
22020592014,"4648,32"
22020752014,"5847,01"
22020832014,"8328,75"
22020912014,"6935,71"
22021092014,"6044,82"
22021172014,"5490,71"
22021332014,"6592,43"
22021742014,"4659,56"
22022082014,"9545,02"
22022512014,"6423,57"
22023072014,"7785,57"
22024062014,"5352,18"
22024552014,"5838,11"
22025052014,"5624,41"
22025392014,"6203,1"
22025542014,"5231,11"
22026042014,"6061,42"
22026532014,"6203,15"
22027032014,"5768,08"
22027112014,"6279,74"
22027292014,"5154,93"
22027372014,"6102,61"
22027522014,"6470,71"
22027782014,"5627,28"
22028022014,"6575,31"
22028512014,"5507,56"
22029012014,"9482,48"
22030082014,"5045,95"
22031072014,"7600,78"
22032062014,"6838,71"
22032302014,"25240,73"
22032552014,"5059,59"
22032712014,"4808,48"
22033052014,"9322,42"
22033542014,"4683,94"
22034042014,"7380,2"
22034202014,"5803,24"
22034532014,"4878,47"
22035032014,"6792,53"
22036022014,"7598,86"
22037012014,"6828,46"
22037502014,"4700,39"
22038002014,"6335,68"
22038592014,"6848,68"
22039092014,"15532,23"
22040062014,"5659,55"
22041052014,"6494,89"
22041542014,"5379,05"
22042042014,"5681,09"
22043032014,"20643,33"
22043522014,"7035,93"
22044022014,"15720,27"
22045012014,"23279,2"
22045502014,"5786,39"
22046002014,"6090,92"
22046592014,"6395,98"
22047092014,"6270,89"
22048082014,"5959,35"
22049072014,"5179,45"
22050032014,"5474,24"
22051022014,"7472,36"
22051512014,"6156,25"
22052012014,"6709,37"
22052502014,"5159,83"
22052762014,"6552,79"
22053002014,"8406,31"
22053592014,"6286,87"
22054092014,"5066,49"
22054582014,"5050,06"
22055082014,"6718,95"
22055162014,"6849,3"
22055242014,"5564,59"
22055322014,"5736,31"
22055402014,"5800,47"
22055572014,"4821,12"
22055652014,"5683,44"
22055732014,"5022,03"
22055812014,"10848,56"
22055992014,"5474,1"
22056072014,"11201,81"
22057062014,"7389,99"
22058052014,"6557,04"
22058542014,"4853,27"
22059042014,"6401,49"
22059532014,"5843,67"
22060012014,"6340,17"
22060502014,4671
22061002014,"5775,42"
22062092014,"5011,79"
22063082014,"11512,27"
22063572014,"5093,74"
22064072014,"7904,82"
22065062014,"5365,51"
22066052014,"9648,26"
22066542014,"5769,2"
22066702014,"5252,93"
22066962014,"5306,02"
22067042014,"5286,91"
22067202014,"6921,05"
22067532014,"5396,49"
22068032014,"5726,11"
22069022014,"5385,99"
22069512014,"5726,33"
22070092014,"8466,11"
22071082014,"6114,31"
22072072014,"6448,35"
22073062014,"7224,56"
22073552014,"5771,66"
22074052014,"11561,81"
22075042014,"5510,64"
22075532014,"5577,95"
22076032014,"6527,91"
22077022014,"11122,91"
22077512014,"7400,41"
22077772014,"5475,22"
22077932014,"4974,96"
22078012014,"7191,86"
22078502014,"5630,14"
22079002014,"6069,84"
22079342014,"7367,54"
22079592014,"7722,78"
22080072014,"15796,21"
22081062014,"5288,34"
22082052014,"5966,61"
22083042014,"7498,22"
22084032014,"8471,35"
22085022014,"5385,75"
22085512014,"8635,17"
22086012014,"5862,88"
22086502014,"5675,95"
22087002014,"6356,38"
22088092014,"6552,58"
22088582014,"6493,24"
22088742014,"5031,35"
22089082014,"38812,27"
22090052014,"5820,68"
22091042014,"6335,36"
22091532014,"6629,91"
22092032014,"25823,6"
22093022014,"6174,05"
22093512014,"5477,97"
22093772014,"5748,41"
22094012014,"6786,43"
22094502014,"5554,66"
22095002014,"6242,21"
22095592014,"5048,14"
22096092014,"6827,19"
22096582014,"5559,35"
22097082014,"6242,36"
22097572014,"8096,45"
22098072014,"5923,36"
22098562014,"5543,38"
22098722014,"6868,98"
22099062014,"5910,79"
22099552014,4892
22099712014,"4707,79"
22100032014,"7984,42"
22100522014,"7221,12"
22101022014,"7028,46"
22102012014,"5899,33"
22103002014,"6001,77"
22103592014,"5880,83"
22103752014,"5373,31"
22103832014,"6520,11"
22103912014,"5972,18"
22104092014,"5334,97"
22105082014,"6212,24"
22106072014,"9657,64"
22106232014,"8162,64"
22106312014,"19836,16"
22106562014,"4967,15"
22107062014,"5664,76"
22108052014,"8549,58"
22109042014,"4902,2"
22109382014,"6899,34"
22109532014,"6024,62"
22109792014,"7562,48"
22110012014,"21145,17"
22111002014,"6337,24"
22112092014,"45653,27"
22113082014,"8529,69"
22113572014,"5376,88"
22114072014,"5818,97"
22115062014,"6421,62"
22116052014,"7642,91"
22117042014,"5650,1"
23001012014,"5765,01"
23001502014,"7067,46"
23002002014,"8628,78"
23003092014,"6332,29"
23004082014,"5531,3"
23005072014,"5320,01"
23006062014,"6526,43"
23007052014,"7460,85"
23007542014,"8790,59"
23008042014,"6739,18"
23009032014,"5490,18"
23010002014,"21455,31"
23011092014,"15009,15"
23012082014,"6196,92"
23012572014,"5366,8"
23013072014,"7309,77"
23014062014,"7218,06"
23015052014,"5428,05"
23016042014,"7696,13"
23017032014,"6767,09"
23018022014,"6062,48"
23018512014,"7174,3"
23019012014,"12477,37"
23019502014,"6071,64"
23020082014,"6354,68"
23020572014,"6218,36"
23021072014,"9648,66"
23022062014,"11215,69"
23023052014,"5231,01"
23024042014,"6280,84"
23025032014,"11314,65"
23026022014,"8626,52"
23027012014,"7366,12"
23028002014,"7379,06"
23029092014,"6389,08"
23030062014,"4720,1"
23031052014,"5324,05"
23032042014,"5803,83"
23033032014,"5698,66"
23034022014,"5890,88"
23035012014,"11188,63"
23036002014,"4550,45"
23036592014,"7528,73"
23037092014,"15971,61"
23038082014,"6674,63"
23039072014,"5719,1"
23039312014,"5269,54"
23039562014,"6677,72"
23040042014,"5268,22"
23041032014,"8334,52"
23042022014,"11120,03"
23042362014,"5697,5"
23042512014,"6097,74"
23042692014,"6093,34"
23042772014,"6061,47"
23042852014,"50549,38"
23043012014,"10422,47"
23043502014,"5876,01"
23044002014,"21819,17"
23044592014,"8281,96"
23045092014,"11720,56"
23046082014,"6548,86"
23046572014,"5027,28"
23047072014,"5297,59"
23048062014,"6917,07"
23049052014,"5955,67"
23049542014,"6011,57"
23050012014,"8194,7"
23051002014,"15365,79"
23052092014,"5753,85"
23052332014,"22671,78"
23052662014,"5405,93"
23053082014,"6658,95"
23053322014,"6335,29"
23053572014,"12885,93"
23054072014,"7356,79"
23055062014,"14380,1"
23056052014,"7271,41"
23056542014,"6033,24"
23057042014,"6435,54"
23058032014,"6972,85"
23059022014,"5299,74"
23060092014,"8315,5"
23061082014,"6116,24"
23062072014,"6683,3"
23062562014,"11433,54"
23063062014,"10300,91"
23064052014,"9688,67"
23065042014,"5351,67"
23065532014,"9488,99"
23066032014,"5349,67"
23067022014,"7205,03"
23068012014,"12779,03"
23069002014,"12110,52"
23070072014,"10646,21"
23071062014,"6587,17"
23072052014,"8531,72"
23072542014,"9962,69"
23073042014,"14482,46"
23074032014,"7224,31"
23075022014,"6053,77"
23076012014,"14015,56"
23076352014,"5901,06"
23076502014,"31988,25"
23077002014,"8683,72"
23078092014,"9481,75"
23079082014,"5235,28"
23080052014,"5267,44"
23081042014,"6894,94"
23082032014,"4985,93"
23083022014,"6905,7"
23083512014,"6898,58"
23083772014,"5048,07"
23084012014,"8453,47"
23085002014,"5599,7"
23086092014,"5907,66"
23087082014,"10297,77"
23088072014,"8016,96"
23089062014,"5201,85"
23090032014,"5383,98"
23091022014,"6298,72"
23092012014,"8065,14"
23093002014,"7402,82"
23094092014,"6055,18"
23094582014,"5456,07"
23095082014,"8019,55"
23096072014,"13730,51"
23097062014,"12297,98"
23098052014,"9630,71"
23099042014,"6035,05"
23100012014,"6887,75"
23101002014,"6980,51"
23102092014,"12814,18"
23102582014,"10398,93"
23103082014,"5593,19"
23104072014,"5739,56"
23105062014,"5494,18"
23106052014,"9552,78"
23107042014,"8587,33"
23108032014,"6193,46"
23108522014,"8424,87"
23109022014,"5999,59"
23109512014,"4311,92"
23110092014,"5157,13"
23111082014,"6438,84"
23112072014,"8128,36"
23112312014,"6347,08"
23112642014,"6794,54"
23113062014,"9699,58"
23113552014,"7239,94"
23114052014,"9333,03"
23115042014,"23200,43"
23116032014,"8788,69"
23117022014,"6978,69"
23118012014,"11945,23"
23119002014,"5423,8"
23119592014,"7236,87"
23120072014,"5674,16"
23121062014,"6899,27"
